id,text,label
5606,Vaj xau lm/ nhin nhu ao cu vay,0
5607,Khóa rít kéo lên xuống hơi khó,0
5608,"Áo siêu tệ, vải mỏng dính. form không đúng",0
5609,"Váy mặc bức bí, không giống hình. đường may lỗi",0
5610,Xấu và nhìn phom áo chán đời luôn,0
5611,"Đặt 3 giao 2. Sản phẩm tệ, k đáng tiền",0
5612,Chất lượng hợp với giá tiền có cái bị rách Shop phục vụ rất kém Giao sai màu cho khách nt ns vs shop thì shop k đk câu xl trả lời mỗi câu ok,0
5613,Hang mong qua bao 60kg do lai mac vua may minh 54kg mac con hoi chat thé ms 55kg mac sao vua,0
5614,"Váy mặc bí, không giống hình. shop ko chịu đổi",0
5615,"Sao găng tay thực phẩm cổ tay ngắn thế, chỉ đeo đủ bàn tay",0
5616,Sp thất vọng giao sai màu tiền nào của nấy thôi,0
5617,Gửi trả lại bằng cách nào.tôi chấp nhận mất coi như mua nhầm chổ vậy,0
5618,Mình đánh giá 1 sao vì trước khi gửi hàng shop không kiểm tra sản phẩm :>,0
5619,"Vải áo bóng nhựa, đường may ko chắc chắn. nhỏ hơn size bình thường",0
5620,"Áo chán, form xấu, shop giao nhầm mẫu. K mua lại",0
5621,"Dép mỏng, phèn, nhỏ hơn size bình thường. Phí tiền",0
5622,Rộng thùng thình nhu 1 cái nơm,0
5623,"Sản phẩm k ngon lắm, mặn, k biết bao giờ mới ăn hết..ặc Chất lượng sản phẩm rất kém",0
5624,Hàng k ik hình,0
5625,Đặt hàng rồi mà không như mô tả. Shop kém,0
5626,"Kem dưỡng gớm, tiền nào của nấy. K hiệu quả",0
5627,Ship hàng đã cũ,0
5628,Đeo kích chân,0
5629,"Hàng nhận về rất tệ, hình in bong tróc. 1 sao cho shop",0
5630,Đặt hàng rồi mà hàng bị móp méo. Shop bố láo,0
5631,"Quần không đúng size, giặt ra màu. xấu quá",0
5632,"Sữa rửa mặt gớm, rửa xong da nổi mẩn. đặt 2 giao 1",0
5633,"Shop quá tệ, mặc vào nhìn như đồ cũ. Sẽ k có lần sau",0
5634,"Sữa rửa mặt phèn, rửa xong da nổi mẩn. dùng vào ngứa da",0
5635,Chất xấu.k có chỗ điều chỉnh to nhỏ bụng,0
5636,Màu lợt hơn hình,0
5637,"Giao hàng sai màu, khác xa ảnh quảng cáo. Quá tệ",0
5638,Màu son k đc đẹp như mong muốn,0
5639,Mà chuyển sang hồng nhiu hơn đỏ,0
5640,"Áo rất xấu, form xấu, to hơn size bình thường. K mua lại",0
5641,"Chất vải cứng, mặc khó chịu. phí tiền",0
5642,"Hàng gửi sai mẫu, khách nt muốn đổi thì shop nói láo là đã lên đơn đổi cho khách rồi nhưng đợi cả tháng ko thấy đâu, nt lại cho shop cũng ko thèm đọc. Khuyên chân thành vs mn là ko nên mua nhé, lừa đảo",0
5643,Hàng mới nhận nhưng giống như xài rồi .,0
5644,Hàng quá chán shop vớ vẩn hàng như đã qua sử dụng k nên mua nha mn,0
5645,"Thời gian giao hàng rất nhanh, chất vải hơi thô",0
5646,"Đặt áo size 42 mà nhận về hàng bị dính mực, xấu lắm",0
5647,"Quần bị rách, đặt 2 giao 1. Shop k giải quyết",0
5648,Chất lượng sản phẩm k tốt,0
5649,Sp kém shop ko chịu đổi tiền nào của nấy thôi,0
5650,Tuy nhiên khi nhận áo có 1 vết chấm mực trên áo giặt cũng k hết á!!!,0
5651,Giặt xong nó bị nhăn và bị rách chỗ chữ bên tay áo,0
5652,"Chất vải ko thấm mồ hôi, mặc k mặc được. nhắn tin ko rep",0
5653,"Chân váy nhận về lởm, gọi điện ko nghe",0
5654,"Shop làm ăn vớ vẩn, giao thiếu hàng. Đừng mua",0
5655,"Vải mát nhưng nhăn quá, mặc mới có 15ph ngồi thôi mà đã nhàu như thế",0
5656,"Kem dưỡng quá chán, hàng bị rách. K hiệu quả",0
5657,"Hàng nhận về nhìn phèn, phí tiền. 1 sao cho shop",0
5658,"Áo rất tệ, form xấu, có vết bẩn. K mua lại",0
5659,"Quần bị thủng, hàng bị dính mực. Shop k giải quyết",0
5660,"Dép tệ, mang ngứa, hàng bị rách",0
5661,K dc chắc chắn lắm mấy cái gài để móc dây vào túi để đeo đều lỏng lẻo và tụt ra,0
5662,"Nhận hàng mà nt shop ko trả lời, quá quá chán. Mọi người cân nhắc",0
5663,"Giày mua về bị rách, giao thiếu hàng. Ko nên mua",0
5664,"Serum dùng bị khô da, có mùi hôi",0
5665,Có nguyên cọng tóc bên trong túi đựng quần :(,0
5666,Áo dáng ngắn chứ ko phải dáng dài như trên ảnh,0
5667,Nhưng nhà hàng làm việc rất chán,0
5668,Ao cung size voi ao gia dinh nhung thuc te nho hon 2cm nen khong mac vua,0
5669,Sản phẩm khi vận chuyển bị cấn móp,0
5670,"Kem dưỡng gớm, shop giao nhầm mẫu. K hiệu quả",0
5671,"Mua quần về mặc vào nhìn như đồ cũ, chất nhăn nheo. Chê",0
5672,Buồn thế ý,0
5673,Lởm lắm mn ơi shop ko hỗ trợ đổi trả đừng mua nhé,0
5674,Size M nhưng bị chật eo,0
5675,Nhưng quần chật quá,0
5676,Rẻ tiền lắm mn ơi đặt hàng rồi shop hủy đừng mua nhé,0
5677,Chất lượng sản phẩm tạm được chữ bị lỗi,0
5678,"Mua áo về mà chất liệu tệ, vải mỏng, phèn quá",0
5679,Hơi xấu,0
5680,"Shop giao áo nhìn phèn, vải nilon, nhắn tin ko rep",0
5681,Quá thất vọng về chất lượng sản phẩm của shop áo mỏng đặt size xxl mà chả khác gì size s mà hàng lại kh giống mẫu lừa đảo cả thôi mn đừng ngu mà mua nhé 👍🏻👍🏻,0
5682,Cổ và tay nhỏ hơn hình mẫu,0
5683,"Dép mỏng, dỏm, không có tem mác. Phí tiền",0
5684,"Đặt áo size 39 mà nhận về đặt hàng rồi shop hủy, rẻ tiền lắm",0
5685,"Giao màu ghi k giống hình, nhìn cũ, xấu, già",0
5686,"Dép chán, mang nóng, phí tiền",0
5687,Nên phải trả hàng,0
5688,"Shop giao áo thất vọng, vải nóng, mặc vào ngứa da",0
5689,Áo hơi mỏng..,0
5690,Đặt hàng rồi mà giao thiếu hàng. Shop tệ,0
5691,"Quần siêu tệ, chất vải nóng, phai màu sau 1 lần giặt",0
5692,Mua r hối hận đặt 2 giao 1 không đẹp vcl,0
5693,"Giày mua về bị bung chỉ, mặc 1 lần đã bung chỉ. Ko nên mua",0
5694,Hàng bt ko đẹp lắm ..,0
5695,Như lồn,0
5696,Áo hơi khác so với hình ngắn và nhỏ hơn không giống hình,0
5697,Xấu mù ko phù hợp với giá tiền,0
5698,Bán xog hàg cái là ko tl phản hồi của khách hàg,0
5699,Áo ko rộng như hình mua màu trắng bị phai màu đỏ ra không mặc đươc,0
5700,Nguyên một viết mực lớn .:3,0
5701,"Nt shop tl chậm, đổi giày k cho đổi",0
5702,"Áo chán, vải nhựa. hình in bong tróc",0
5703,"Áo chán, form xấu, hình in bong tróc. K mua lại",0
5704,"Mua áo về mà mùi nhựa rất nặng, vải mỏng dính, xấu quá",0
5705,"Áo xấu, vải bóng nhựa. đặt hàng rồi shop hủy",0
5706,"Quần đểu, chất vải mỏng lét, đường may lỗi",0
5707,"Nhận hàng mà giao thiếu hàng, quá quá chán. Mọi người cân nhắc",0
5708,Giày nam lên 2 size so với bình thường,0
5709,Đặt hàng rồi mà phí tiền. Shop không uy tín,0
5710,"Son dỏm, lên màu khác hình. kiểu dáng không đúng",0
5711,"Áo dày, dài, rộng mk m5 mặc thì thành váy",0
5712,Nhìn hàng quá cũ.k có được mới..giống hình ảnh trên đó mà k hai long cho lam,0
5713,Hàng đểu shop rất tệ nhiều chỉ thừa k nên mua nha mn,0
5714,"Kem dưỡng siêu tệ, to hơn loại bình thường. K hiệu quả",0
5715,"Giày quá chán, đi k mặc được, shop ko hỗ trợ đổi trả",0
5716,Đang tiếc vì chỉ đặt có 1 em đây,0
5717,"Áo không giống với hình, vải mỏng",0
5718,"Shop làm ăn rất tệ, nt shop ko trả lời. Đừng mua",0
5719,"Xịt rồi ngồi canh thấy chuột vẫn vô tư bò vô, haizz",0
5720,"Kem dưỡng xấu kinh, shop cắt tem mác. K hiệu quả",0
5721,ÁO MÀU TRẮNG NÀO CŨNG CÓ VẾT BẨN GIĂT K SẠCH,0
5722,Shop làm mình thất vọng khi mua online,0
5723,"Giao hàng siêu chậm, nhắn tin ko rep. Quá tệ",0
5724,"Đặt áo size XXL mà nhận về đường may lỗi, rất tệ lắm",0
5725,Thất vọng quá hàng như đã qua sử dụng hàng chán,0
5726,Hẹn là có trước thứ 6 tuần trước (vì mình dặn là mình cần gấp) đến tận bây giờ mới giao,0
5727,Quần hơi mỏng Đóng gói sản phẩm chắc chắn.quần rộng quá,0
5728,"Giày đẹp, đúng size, nhưng đeo hơi rộng",0
5729,"Nhận hàng mà chất liệu tệ, quá rất xấu. Mọi người cân nhắc",0
5730,"Quần không đúng size, nhỏ hơn size bình thường. nhìn phèn quá",0
5731,"Sữa rửa mặt đểu, rửa xong da ngứa. hàng fake",0
5732,"Quần không đúng size, mùi nhựa rất nặng. không đẹp quá",0
5733,Nhưng k giống màu,0
5734,"Shop làm ăn chán, phai màu sau 1 lần giặt. Đừng mua",0
5735,Mình không thích màu son và mùi lắm,0
5736,Chất không đẹp lắm,0
5737,Kém lắm mn ơi shop giao nhầm mẫu đừng mua nhé,0
5738,Để lại lưu ý màu xanh và đen thì lại gửi màu đỏ và ghi,0
5739,"Hàng nhận về rẻ tiền, phí tiền. 1 sao cho shop",0
5740,Giao hàng k đủ.,0
5741,Kiểu dáng giống với hình nhưng vải xấu,0
5742,"Kem dưỡng quá tệ, giặt ra màu. K hiệu quả",0
5743,"Quần rất đẹp nhưng không vừa, nghe shop quảng cáo free size 57kg đổ lại nên mình mua luôn 5 cái, mình chỉ 52kg, mình nghĩ quần này thoải mái cho bạn nào vòng 3 dưới 85cm và cân nặng tầm 48kg đổ lại",0
5744,Vải xấu quắc,0
5745,Đặt hàng rồi mà hàng bị dính mực. Shop rất tệ,0
5746,"Áo mặc khó chịu, nhiều chỉ thừa. Ko nên mua",0
5747,"Serum dùng bị nổi mẩn, hình in bị mờ",0
5748,Chất liệu vải k co giãn,0
5749,"Nhận hàng mà hàng bị rách, quá rẻ tiền. Mọi người cân nhắc",0
5750,"Vải áo xấu, đường may bị lỗi. mặc 1 lần đã bung chỉ",0
5751,"Chân váy nhận về quá tệ, hàng nhìn rẻ tiền",0
5752,Sản phẩm bị lỗi,0
5753,"Vải áo mỏng như giấy, đường may ko đẹp. thái độ shop tệ",0
5754,Ko dám cho ai luôn vì sợ ngta chửi cho,0
5755,"Quần dỏm, chất vải mỏng như giấy, đặt 2 giao 1",0
5756,Shop gửi thiếu đồ nhắn tin thì không nhận được phản hồi,0
5757,Áo hk đẹp lắm . đóng gói sản phẩm kiểu gì mà áo bị dính bụi nhiều quá còn bị dính màu nữa 😑😑 có chút thất vọng 😖,0
5758,"Shop giao áo quá tệ, vải mỏng lét, đặt hàng rồi shop hủy",0
5759,"Shop làm ăn chán, thái độ shop tệ. Đừng mua",0
5760,"Serum dùng bị khô da, giặt 1 lần đã xù",0
5761,"Áo lởm, vải nhăn nheo. màu nhạt hơn hình",0
5762,"Sữa rửa mặt chán, rửa xong da căng. giao sai màu",0
5763,"Giày xấu kinh, đi bí, hàng bị dính mực",0
5764,Hàng xấu hơn so với hình quảng cáo .thất vọng Không đáng tiền,0
5765,Áo thì gkê cực kỳ,0
5766,"Shop làm ăn ko có tâm, thái độ shop tệ. Đừng mua",0
5767,"Shop giao áo rất xấu, vải thô, mua về không mặc được",0
5768,Áo bị rách :(,0
5769,"Chất lượng bóng kém, giá rẻ nên có lẽ cũng không được tốt lắm, độ nảy bóng không ổn định",0
5770,Thất vọng với giá hơn 500k.ko bằng cái áo 200k,0
5771,Đặt hàng rồi mà không có tem mác. Shop quá tệ,0
5772,"Chân váy nhận về k chấp nhận được, hàng bị rách",0
5773,K thấy gửi móc cho,0
5774,"Serum dùng bị nổi mẩn, hình in bong tróc",0
5775,Không giống như hình,0
5776,"Sản phẩm rẻ tiền, shop ko chịu đổi. K bao giờ mua lại",0
5777,"Quần mặc bí, vải xấu. nhắn tin ko rep",0
5778,"Shop làm ăn không uy tín, nhắn tin ko rep. Đừng mua",0
5779,Mùi giống mùi sơn..,0
5780,Gói hàng quá kỹ,0
5781,"Đóng gói khá kỹ nhưng khi bóc ra thì hộp đã bị mở bung như thế này rồi, còn không thèm đóng trả lại nguyên trạng trước khi đưa hàng luôn",0
5782,"Áo nhận về tệ, shop cắt tem mác. Thất vọng",0
5783,"Giày mua về bị bung chỉ, đường may lỗi. Ko nên mua",0
5784,Mua r hối hận hàng fake phèn vcl,0
5785,"Nt shop ko trả lời. Sản phẩm rất tệ, k đáng tiền",0
5786,"Giao hàng nhanh gói hàng siêu kĩ, áo hơi mỏng",0
5787,K đúng sản phẩm,0
5788,Size hơi nhỏ hơn bt nên mua s L vẫn bị chật,0
5789,Bị rách ngay đáy quần lỗ khá lớn :(( quần khá ok,0
5790,"Loại quần viền thể thao size hơi nhỏ hơn so với bảng tư vấn size , các mẹ bỉm nên tăng thêm 1 size khi đặt hàng",0
5791,Thất vọng vô cùng,0
5792,"Quần bị dính bẩn, phí tiền. Shop k giải quyết",0
5793,"Váy lởm, vải rất mỏng, đường may lỗi",0
5794,"Mới mua nhưng hình in muốn rớt ra, chất vải kh như mong đợi",0
5795,"Áo k chấp nhận được, form xấu, shop ko chịu đổi. K mua lại",0
5796,Xấu cả chất vải lẫn form quần,0
5797,"Không có tem mác. Sản phẩm rẻ tiền, k đáng tiền",0
5798,"Váy mặc rộng, không giống hình. to hơn size bình thường",0
5799,Huỷ đơn mới giao,0
5800,"Giày rất tệ, đi k vừa, shop lừa đảo",0
5801,"Chân váy nhận về lởm, hàng bị móp méo",0
5802,Phom cực xấu k biết sửa sao lun,0
5803,"Shop làm ăn tệ, nhỏ hơn size bình thường. Đừng mua",0
5804,Vải thì ok nhưng mà ngắn quá không dài như trong hình,0
5805,Móc khoá bị mềm quá va chạm 1 chút gãy mấy rồi bạn ạk,0
5806,Áo quá dài😢,0
5807,Quần chưa kịp mặc đã bục 1 đoạn,0
5808,"Váy lởm, vải mỏng, mặc vào nhìn như đồ cũ",0
5809,Ko vừa,0
5810,"Đặt áo size 41 mà nhận về mùi nhựa rất nặng, phèn lắm",0
5811,"Hộp đã bị khui... mình mua tặng bạn và ship đến nơi bạn mình làm để nhận được tin nhắn không hài lòng, đó giờ mình chưa bao giờ đánh giá shop nào tệ vậy đâu nhưng shop nên xem lại sản phẩm bên shop",0
5812,Verry buồn khi fai danh giá 1 sao,0
5813,"Ăn giòn, ngon",0
5814,Nhưng dây giày bên phải có đoạn bị lẹm mất 1/3,0
5815,"Shop tệ, không giống hình. Sẽ k có lần sau",0
5816,"Chất lượng sản phẩm rất tệ, không như shop mô tả, không giống hình và video",0
5817,"Nhận hàng mà shop thái độ khi khách phản ánh, quá rẻ tiền. Mọi người cân nhắc",0
5818,"Nhỏ hơn size bình thường. Sản phẩm quá xấu, k đáng tiền",0
5819,Tay Áo k dài như hình,0
5820,"Chân váy nhận về lởm, vải không giống mô tả",0
5821,"Chất lượng sản phẩm tạm đươc. dung la tien nao cua day duong chỉ xấu,bi lỗi vua mac ra rach rui",0
5822,"Dép mỏng, không đẹp, giao sai size. Phí tiền",0
5823,"Mình lại thắc mắc nên nt hỏi,",0
5824,"Thời gian giao hàng nhanh, balo nhìn đẹp nhưng đường may không chắc chắn, bị bung chỉ khá lớn",0
5825,Sp tệ hàng fake tiền nào của nấy thôi,0
5826,"Mua về không mặc được. Sản phẩm k chấp nhận được, k đáng tiền",0
5827,"Giao hàng chậm, khác xa ảnh quảng cáo. Quá tệ",0
5828,K đúng áo trong hình,0
5829,Quần lót có cái có vải mịn ở trong có cái ko có,0
5830,"Vải mỏng, mặc đc lần vải mục rách",0
5831,"Shop giao áo nhìn phèn, vải dỏm, thái độ shop tệ",0
5832,Xấu lắm mn ơi giao sai màu đừng mua nhé,0
5833,Tay bó quá.K rộng như hình,0
5834,"Đồng hồ chạy sai giờ, hàng lỗi mà shop không đổi",0
5835,"Nhưng bao silicon đựg pin mình nói shop lấy màu xanh shop đã ok mà lại giao cái màu đen hàng cũ, còn bị trầy xước nhiều, dơ có cát bụi trog bao đựg",0
5836,"Giày nhìn phèn, đi chật, mặc vào ngứa da",0
5837,Không đung size,0
5838,"Mua quần về to hơn size bình thường, chất nhựa. Chê",0
5839,"Mặc khá xinh nhưng chất vải xấu, mỏng, cứng",0
5840,Quần hơi ngắn mặc dù mình đã chọn size XL,0
5841,"Áo mặc hầm, không giống hình. Ko nên mua",0
5842,Tệ .....,0
5843,"Giao hàng chậm, chất liệu tệ. Quá tệ",0
5844,"Áo rất tệ, vải nhăn nheo. đóng gói sơ sài",0
5845,"Giày phèn, đi rát, hình in bong tróc",0
5846,"Giao sai áo,đặt áo lót đúc bàn tay nâng ngực giao hàng lại giao áo này",0
5847,Bán hàng toàn up ảnh photoshop-->có cảm giác bị lừa tình,0
5848,"Serum dùng bị không hiệu quả, tiền nào của nấy",0
5849,Quần bị thủng túi,0
5850,"Sau đó kh giải quyết thêm vấn đề gì cho mình nữa , chỉ im lặng và coi như mình mất 70k hihi",0
5851,"Dép thất vọng, mang rát, giao sai màu",0
5852,"Serum dùng bị kích ứng, shop ko chịu đổi",0
5853,"Giày mua về bị méo, giặt ra màu. Ko nên mua",0
5854,"Váy mặc chật, không giống hình. to hơn size bình thường",0
5855,Hàng lởm shop bố láo đặt 2 giao 1 k nên mua nha mn,0
5856,Thái độ phục vụ khách kém,0
5857,Mua giùm chứ có mua mặc đâu mà sao cũng đc,0
5858,"Hàng không giống ảnh, xấu",0
5859,Hàng kém,0
5860,Hàng k chấp nhận được shop bố láo giao hàng chậm k nên mua nha mn,0
5861,Tgian giao hàng lâu,0
5862,"Quần bị bay màu, to hơn size bình thường. Shop k giải quyết",0
5863,Mua r hối hận mới mặc đã rách phèn vcl,0
5864,Khác hình quá,0
5865,"Giày thất vọng, đi đau, shop thái độ khi khách phản ánh",0
5866,"Phản hồi mình trả hàng đi, ko đổi ko ship j cả",0
5867,Sản phẩm lỗ,0
5868,"Lừa đảo,giao hàng lỗi",0
5869,Hàng ko đẹp chất thua các shop khác nhiều,0
5870,May kh cẩn thận,0
5871,Shop gửi thiếu hàng,0
5872,"Kem dưỡng thất vọng, mùi nhựa rất nặng. K hiệu quả",0
5873,Chắc chắn chỉ dám mua lần này không có lần sau,0
5874,Time giao hàng hơi lâu,0
5875,Len nay mặc hơi bị xót và khá mỏng,0
5876,"Hàng y hình,nhưng ko co giãn,mặc vào cởi ra rất khó,rụng hết hạt kim sa",0
5877,"Sữa rửa mặt k chấp nhận được, rửa xong da bị kích ứng. phí tiền",0
5878,"Hàng không như mô tả, thái độ Shop kém",0
5879,"Shop phục vụ rất kém , mình mua 2 cái, gửi chỉ 1 cái thôi, nhắn tin hỏi thì shop nói sẽ đền cho mình vậy mà hơn một tuần rồi ko thấy, mình nhắn tin hỏi lại shop ko trả lời luôn :) mặc dù mình thấy shop đang trực tuyến , hơn 1 ngày rồi cũng ko thấy trả lời gì hết :)) quá tệ",0
5880,"Đặt áo size M mà nhận về không như mô tả, lởm lắm",0
5881,Sp gớm phí tiền tiền nào của nấy thôi,0
5882,"Mẫu không như hình, đường máy sơ sài nhiều chỉ thừa",0
5883,"Váy quá xấu, vải thô, giao sai size",0
5884,Sp nay ko gjọng hjh nhjn hjh thay khac so voi sp ngắn hon anh,0
5885,"Giày lởm, đi nặng, giao thiếu hàng",0
5886,Quần quá xấu chất thì quá xấu luôn ko bgio mua tiếp của shop này nữa Chất lượng sản phẩm rất kém Rất không đáng tiền,0
5887,Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém,0
5888,"Shop giao áo xấu, vải rất mỏng, giặt ra màu",0
5889,Mua r hối hận phí tiền thất vọng vcl,0
5890,"Hàng nhận về phèn, hàng nhìn rẻ tiền. 1 sao cho shop",0
5891,"Dép mỏng, chán, màu nhạt hơn hình. Phí tiền",0
5892,"Nhận hàng mà đặt 2 giao 1, quá quá xấu. Mọi người cân nhắc",0
5893,"Chất vải xấu, mặc rộng. mặc vào ngứa da",0
5894,"Giày quá chán, đi bí, giao sai màu",0
5895,Shop giao nhầm màu 🙃,0
5896,"Shop phục vụ rất kém Chất lượng sản phẩm rất kém， Rất không đáng tiền, giao thiếu hàng còn nói để lần sau đặt hàng bù lại, chắc còn đặt lần sau",0
5897,Sp k giống như hình,0
5898,"Áo nhận về k chấp nhận được, không có tem mác. Thất vọng",0
5899,"Giao hàng sai màu, chất liệu tệ. Quá tệ",0
5900,Nhưng thời gian giao hàng lâu,0
5901,Hàng kém shop rất tệ hàng bị móp méo k nên mua nha mn,0
5902,"Váy xấu kinh, vải cứng, chất liệu tệ",0
5903,Phải màu,0
5904,"Chất lượng sản phẩm kém, box siêu nát, không được đẹp như trong hình và khá chật so với size",0
5905,Làm ăn lừa lộc quá 😏,0
5906,Quần may quá chán,0
5907,"Sản phẩm k chấp nhận được, đặt hàng rồi shop hủy. K bao giờ mua lại",0
5908,"Đèn cũng hỏng ,pin thì thiết kế ngược",0
5909,"Đóng gói san Đóng gói sản phẩm Không đẹp một điều tồi tệ Là giao hàng không Đủ còn thiếu một hàng mà shop lại Lấy đủ tiền ,không có hàng thì shop bảo không có đi",0
5910,"Sữa rửa mặt kém, rửa xong da không tốt hơn. không giống hình",0
5911,"Hàng nhận về xấu, nhỏ hơn size bình thường. 1 sao cho shop",0
5912,"May ẩu, đầm lỗi, dây nọ chéo dây kia, mặc vô ko đc, phải cắt dây",0
5913,K giốg ảnh,0
5914,Mất niềm tin,0
5915,"Quần không đúng size, nhỏ hơn size bình thường. xấu kinh quá",0
5916,"Chất lượng sản phẩm rất kém, chất vải , màu sắc ko giống hình",0
5917,"Serum dùng bị bong tróc, đặt 3 giao 2",0
5918,Rộng mặc k nổi,0
5919,"Hàng nhận về dỏm, form không đúng. 1 sao cho shop",0
5920,"Đóng gói Đóng gói sản phẩm rất kém Làm bục túi bột bên trong, xong còn kêu là hộp nào ờ shop cũng vậy, buồn cười",0
5921,Tai nghe âm thanh rất kém,0
5922,"Hàng nhận về dỏm, màu đậm hơn hình. 1 sao cho shop",0
5923,"Chất vải mỏng dính, mặc rát. nhắn tin ko rep",0
5924,"Quần gớm, chất vải dỏm, màu đậm hơn hình",0
5925,Hàng không giống hình tay trong Hình ống to giao thì ống nhỏ,0
5926,Nếu không thì vứt hết,0
5927,"Áo không giống hình, nhựa, có vết bẩn. Tiền nào của nấy",0
5928,Hàng lỗi,0
5929,"Mua áo về mà có mùi hôi, vải nhựa, rất tệ quá",0
5930,"Giày rất xấu, đi bí, shipping quá lâu",0
5931,Nên cân nhắc khi mua,0
5932,"Chất vải ko co giãn, mặc k vừa. không giống hình",0
5933,"Vải không giống mô tả. Sản phẩm xấu, k đáng tiền",0
5934,Không có chữ,0
5935,Shop phục vụ rất kém Shop phục vụ rất kém,0
5936,"Quần không đúng size, không như mô tả. đểu quá",0
5937,Áo form nhỏ shop tư vấn k đúng may mà bán lại được mong shop lần sau tư vấn kĩ hơn,0
5938,"Giao hàng sai size, shop giao nhầm mẫu. Quá tệ",0
5939,Chat ko trả lời,0
5940,"Vải cực kì xấu, áo nhìn như áo cũ",0
5941,"Quần túi bóng bình thường, k phải túi zip loại 1, vừa kéo lên đã nghe tiếng nick chỉ Hic",0
5942,Áo xấu đường may cẩu thả,0
5943,"Giày mua về bị bung chỉ, hàng như đã qua sử dụng. Ko nên mua",0
5944,Áo j mà như giẻ lau,0
5945,Đã nt cho shop đổi size rồi mà vẫn giao size L.Đã thế còn giao sai mẫu nữa.lần đầu mua hàng ở shop thất vọng quá,0
5946,"Quần mặc đau, vải nóng. giặt ra màu",0
5947,"Đóng gói sơ sài hộp móp méo, giao hàng chậm",0
5948,Thời gian giao hàng rất chậm,0
5949,Không đẹp lắm mn ơi hình in bong tróc đừng mua nhé,0
5950,Hãy tránh xa những ng bán hàng k có tâm ni ra đi,0
5951,"Shop giao thiếu hàng, nhắn tin bảo sẽ bù lại tiền nhưng chẳng thấy đâu, thái độ phục vụ ko tốt",0
5952,Bt k đejp,0
5953,Mùi hơi hắc kiểu sơn móng tay,0
5954,Vải hơi có mùi,0
5955,"Chất lượng sản phẩm kém,vải thô",0
5956,"Váy gớm, vải cứng, màu nhạt hơn hình",0
5957,"Đóng gói sản phẩm chắc chắn, nhưng giấy hơi mỏng bé có thể xé hoắc vùi nhăn, hình ảnh thì rõ ràng nói chung với mức giá rẻ như thế thì sp cũng đẹp",0
5958,Mặc dù có chú thíc rõ là mua 2 màu khác nhau 1 xám và 1 đen nhưng lại bị giao nhầm cả 2 đen,0
5959,"Vải thô, nút áo ko giống trên hình, form áo xấu",0
5960,Sản phẩm bé so với miêu tả (canon 700d+sig17-50 k vừa cho 2 sao),0
5961,"Hàng nhận về kém, màu đậm hơn hình. 1 sao cho shop",0
5962,"Mua áo về mà giao sai size, vải ko thấm mồ hôi, quá chán quá",0
5963,"Áo siêu tệ, vải mỏng lét. mua về không mặc được",0
5964,"Sữa rửa mặt xấu kinh, rửa xong da ngứa. mùi nhựa rất nặng",0
5965,Shop bán hành không uy tín,0
5966,"Nhận hàng mà phai màu sau 1 lần giặt, quá xấu kinh. Mọi người cân nhắc",0
5967,"Dép kém, mang nóng, thái độ shop tệ",0
5968,"Bán đồ tệ mà mắc như shit đã v còn nói bán phí hàng , s ko để tự mặc đi bán hàng thua cả đồ e bé thì quá tệ để lại mặc đi chứ bán mà nói quá lên hàng ok treo đầu dê bán thịt chó v",0
5969,"Váy xấu kinh, vải mỏng dính, hàng như đã qua sử dụng",0
5970,"Sản phẩm như thế này mà cũng bán, không thể mặc đc í chứ đừng nói là xấu mà là quá xấu",0
5971,Mẫu ko đúng như trong hình,0
5972,Quần kh có chữ như hình,0
5973,"Áo tệ, form xấu, shop lừa đảo. K mua lại",0
5974,"Chất nỉ bông pha ni lông nhiều, sz to nhất cho người 70kg nhưng ko vừa, quá bé",0
5975,Chất lượng 2 cái khiong giống nhau .shop hỗ trợ kém . nhắn tin cho shop cả ngày không thấy trả lời lại,0
5976,"Chất lượng sản phẩm kém, khong phai vai voan khong nhu hinh",0
5977,"Giày k chấp nhận được, đi chật, mùi nhựa rất nặng",0
5978,Giao nhầm sp,0
5979,"Giày k chấp nhận được, đi nóng, gọi điện ko nghe",0
5980,"Áo mặc nóng, phai màu sau 1 lần giặt. Ko nên mua",0
5981,"Quần bị lem màu, hàng fake. Shop k giải quyết",0
5982,Hơi mặn,0
5983,"Giày tróc màu đế, giống như đồ chơi con nít...sơn chồng lên giày dỏm.",0
5984,"Shop kém, shop cắt tem mác. Sẽ k có lần sau",0
5985,"Nhắn tin ko rep. Sản phẩm quá tệ, k đáng tiền",0
5986,Hàng giống hjh nhưng Giao không giống màu đã ib nhưng k giải quyết,0
5987,Sp chán shop ko chịu đổi tiền nào của nấy thôi,0
5988,"Giày không đúng size, chất liệu tệ. Thất vọng",0
5989,"Áo nhận về thất vọng, tiền nào của nấy. Thất vọng",0
5990,"Lần đầu đặt đồ mà lại thất vọng đến vậy , dù là hàng oder",0
5991,Mình rất bực mình khó chịu với thái độ và cách làm việc của shop,0
5992,Ha gf như cho trẻ con😤,0
5993,Size L vs size M bằng nhau,0
5994,"Sữa rửa mặt dỏm, rửa xong da căng. shipping quá lâu",0
